,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
271.0,12.535527571007433,-6.239920817312791,0.0,0.0,1.6565052603712418e-06,0.0,0.0,-6.582065803565047,20.5794109308,0.0,0.0,0.3421449862522552,0.0,4.5523896698033476e-06,0.0,0.03827145519476004,0.0041906613141950155,-0.22505868463389084,0.0,0.0,0.0
272.0,12.535528672342128,-6.239919493879973,0.0,0.0,1.6235980572338794e-06,0.0,0.0,-6.582064163476698,20.5794109308,0.0,0.0,0.34214466959672496,0.0,4.461954061428244e-06,0.0,0.03827144832727801,0.004190676510255675,-0.22505864607359158,0.0,0.0,0.0
273.0,12.53552977385144,-6.239918204452374,0.0,0.0,1.5902519134502948e-06,0.0,0.0,-6.582062556515246,20.5794109308,0.0,0.0,0.3421443520628715,0.0,4.370312177203713e-06,0.0,0.038271441629476176,0.004190691223231513,-0.225058608259954,0.0,0.0,0.0
274.0,12.535530875336844,-6.239916949440616,0.0,0.0,1.5564695528724153e-06,0.0,0.0,-6.582060983118277,20.5794109308,0.0,0.0,0.3421440336776609,0.0,4.277471503177473e-06,0.0,0.03827143510344579,0.004190705447867801,-0.2250585712035193,0.0,0.0,0.0
275.0,12.535531976598792,-6.239915729252252,0.0,0.0,1.5222537872829533e-06,0.0,0.0,-6.582059443720609,20.5794109308,0.0,0.0,0.34214371446835656,0.0,4.183439767039427e-06,0.0,0.03827142875126309,0.0041907191789569,-0.22505853491477068,0.0,0.0,0.0
276.0,12.53553307743673,-6.239914544291684,0.0,0.0,1.4876075164217056e-06,0.0,0.0,-6.582057938754205,20.5794109308,0.0,0.0,0.3421433944625205,0.0,4.088224938193613e-06,0.0,0.03827142257498881,0.004190732411339285,-0.22505849940413086,0.0,0.0,0.0
277.0,12.535534177649128,-6.239913394960078,0.0,0.0,1.4525337280007458e-06,0.0,0.0,-6.582056468648083,20.5794109308,0.0,0.0,0.3421430736880051,0.0,3.991835227799601e-06,0.0,0.038271416576667786,0.0041907451399048334,-0.22505846468196045,0.0,0.0,0.0
278.0,12.535535277033505,-6.239912281655273,0.0,0.0,1.4170354977028119e-06,0.0,0.0,-6.58205503382823,20.5794109308,0.0,0.0,0.34214275217295764,0.0,3.8942790887677385e-06,0.0,0.0382714107583285,0.00419075735959383,-0.22505843075855558,0.0,0.0,0.0
279.0,12.535536375386455,-6.239911204771705,0.0,0.0,1.3811159891677054e-06,0.0,0.0,-6.582053634717514,20.5794109308,0.0,0.0,0.34214242994580957,0.0,3.7955652157214246e-06,0.0,0.038271405121982696,0.0041907690653981144,-0.22505839764414592,0.0,0.0,0.0
280.0,12.535537472503671,-6.239910164700314,0.0,0.0,1.344778453965341e-06,0.0,0.0,-6.582052271735595,20.5794109308,0.0,0.0,0.34214210703528103,0.0,3.695702544922724e-06,0.0,0.03827139966962487,0.004190780252362344,-0.22505836534889262,0.0,0.0,0.0
281.0,12.535538568179973,-6.239909161828464,0.0,0.0,1.3080262315525943e-06,0.0,0.0,-6.582050945298836,20.5794109308,0.0,0.0,0.34214178347037194,0.0,3.5947002541534463e-06,0.0,0.0382713944032319,0.004190790915584872,-0.22505833388288615,0.0,0.0,0.0
282.0,12.535539662209334,-6.239908196539856,0.0,0.0,1.2708627492190921e-06,0.0,0.0,-6.582049655820219,20.5794109308,0.0,0.0,0.3421414592803629,0.0,3.4925677625658345e-06,0.0,0.038271389324762636,0.004190801050219101,-0.22505830325614437,0.0,0.0,0.0
283.0,12.53554075438491,-6.2399072692144415,0.0,0.0,1.2332915220141887e-06,0.0,0.0,-6.582048403709253,20.5794109308,0.0,0.0,0.34214113449481154,0.0,3.389314730481568e-06,0.0,0.03827138443615738,0.004190810651474475,-0.22505827347861013,0.0,0.0,0.0
284.0,12.535541844499058,-6.239906380228342,0.0,0.0,1.195316152666573e-06,0.0,0.0,-6.58204718937189,20.5794109308,0.0,0.0,0.3421408091435483,0.0,3.284951059170511e-06,0.0,0.03827137973933756,0.004190819714617669,-0.2250582445601496,0.0,0.0,0.0
285.0,12.535542932343377,-6.23990552995376,0.0,0.0,1.156940331482774e-06,0.0,0.0,-6.582046013210433,20.5794109308,0.0,0.0,0.34214048325667257,0.0,3.1794868905714668e-06,0.0,0.03827137523620521,0.004190828234973645,-0.22505821651054989,0.0,0.0,0.0
286.0,12.535544017708729,-6.239904718758901,0.0,0.0,1.1181678362360386e-06,0.0,0.0,-6.582044875623453,20.5794109308,0.0,0.0,0.34214015686455124,0.0,3.072932606986486e-06,0.0,0.038271370928642655,0.004190836207926735,-0.22505818933951707,0.0,0.0,0.0
287.0,12.535545100385262,-6.239903947007882,0.0,0.0,1.0790025320349884e-06,0.0,0.0,-6.582043777005698,20.5794109308,0.0,0.0,0.3421398299978158,0.0,2.96529883071961e-06,0.0,0.038271366818511954,0.004190843628921928,-0.22505816305667414,0.0,0.0,0.0
288.0,12.53554618016245,-6.239903215060652,0.0,0.0,1.039448371187686e-06,0.0,0.0,-6.582042717748008,20.5794109308,0.0,0.0,0.34213950268735616,0.0,2.8565964237029943e-06,0.0,0.03827136290765458,0.004190850493465709,-0.2250581376715589,0.0,0.0,0.0
289.0,12.535547256829114,-6.2399025232729075,0.0,0.0,9.995093930395634e-07,0.0,0.0,-6.582041698237228,20.5794109308,0.0,0.0,0.3421391749643208,0.0,2.746836487051214e-06,0.0,0.03827135919789093,0.004190856797127329,-0.2250581131936218,0.0,0.0,0.0
290.0,12.53554833017345,-6.23990187199601,0.0,0.0,9.591897238056113e-07,0.0,0.0,-6.58204071885612,20.5794109308,0.0,0.0,0.3421388468601094,0.0,2.636030360599798e-06,0.0,0.03827135569101996,0.004190862535539935,-0.225058089632224,0.0,0.0,0.0
291.0,12.535549399983063,-6.2399012615769,0.0,0.0,9.184935763824913e-07,0.0,0.0,-6.582039779983274,20.5794109308,0.0,0.0,0.3421385184063741,0.0,2.5241896223885956e-06,0.0,0.038271352388818694,0.004190867704401496,-0.22505806699663541,0.0,0.0,0.0
292.0,12.535550466044999,-6.239900692358017,0.0,0.0,8.774252501502959e-07,0.0,0.0,-6.582038881993028,20.5794109308,0.0,0.0,0.3421381896350111,0.0,2.4113260881166948e-06,0.0,0.03827134929304187,0.004190872299476081,-0.22505804529603218,0.0,0.0,0.0
293.0,12.535551528145763,-6.239900164677214,0.0,0.0,8.359891307539572e-07,0.0,0.0,-6.582038025255373,20.5794109308,0.0,0.0,0.3421378605781591,0.0,2.2974518105414263e-06,0.0,0.03827134640542147,0.0041908763165947605,-0.22505802453949514,0.0,0.0,0.0
294.0,12.535552586071367,-6.239899678867678,0.0,0.0,7.941896898739418e-07,0.0,0.0,-6.582037210135875,20.5794109308,0.0,0.0,0.3421375312681967,0.0,2.1825790788479196e-06,0.0,0.03827134372766634,0.004190879751656829,-0.22505800473600748,0.0,0.0,0.0
295.0,12.53555363960734,-6.239899235257846,0.0,0.0,7.520314849816978e-07,0.0,0.0,-6.582036436995582,20.5794109308,0.0,0.0,0.342137201737736,0.0,2.066720417976769e-06,0.0,0.03827134126146175,0.004190882600630816,-0.22505798589445272,0.0,0.0,0.0
296.0,12.535554688538777,-6.239898834171324,0.0,0.0,7.095191590808374e-07,0.0,0.0,-6.582035706190946,20.5794109308,0.0,0.0,0.34213687201962184,0.0,1.9498885879125043e-06,0.0,0.03827133900846897,0.004190884859555474,-0.22505796802361278,0.0,0.0,0.0
297.0,12.535555732650362,-6.239898475926805,0.0,0.0,6.666574404268816e-07,0.0,0.0,-6.5820350180737295,20.5794109308,0.0,0.0,0.3421365421469247,0.0,1.8320965829131499e-06,0.0,0.03827133697032489,0.00419088652454104,-0.2250579511321658,0.0,0.0,0.0
298.0,12.535556771726394,-6.239898160837987,0.0,0.0,6.234511422411525e-07,0.0,0.0,-6.582034372990926,20.5794109308,0.0,0.0,0.34213621215293966,0.0,1.7133576307237107e-06,0.0,0.03827133514864158,0.004190887591770109,-0.22505793522868422,0.0,0.0,0.0
299.0,12.535557805550832,-6.239897889213494,0.0,0.0,5.799051624041309e-07,0.0,0.0,-6.5820337712846735,20.5794109308,0.0,0.0,0.3421358820711795,0.0,1.5936851917332337e-06,0.0,0.03827133354500589,0.004190888057498746,-0.22505792032163252,0.0,0.0,0.0
300.0,12.535558833907313,-6.239897661356796,0.0,0.0,5.360244831338554e-07,0.0,0.0,-6.582033213292169,20.5794109308,0.0,0.0,0.3421355519353728,0.0,1.473092958090763e-06,0.0,0.03827133216097906,0.004190887918057551,-0.22505790641936563,0.0,0.0,0.0
301.0,12.535559856579194,-6.239897477566126,0.0,0.0,4.918141706508e-07,0.0,0.0,-6.582032699345586,20.5794109308,0.0,0.0,0.34213522177945954,0.0,1.3515948527841504e-06,0.0,0.03827133099809626,0.004190887169852692,-0.22505789353012645,0.0,0.0,0.0
302.0,12.535560873349578,-6.239897338134404,0.0,0.0,4.4727937482659507e-07,0.0,0.0,-6.58203222977199,20.5794109308,0.0,0.0,0.3421348916375857,0.0,1.2292050286744676e-06,0.0,0.03827133005786623,0.004190885809366857,-0.22505788166204416,0.0,0.0,0.0
303.0,12.53556188400135,-6.239897243349154,0.0,0.0,4.0242532881854927e-07,0.0,0.0,-6.582031804893254,20.5794109308,0.0,0.0,0.3421345615440998,0.0,1.1059378674914075e-06,0.0,0.03827132934177089,0.004190883833160491,-0.22505787082313194,0.0,0.0,0.0
304.0,12.535562888317209,-6.239897193492429,0.0,0.0,3.5725734868566504e-07,0.0,0.0,-6.582031425025978,20.5794109308,0.0,0.0,0.3421342315335485,0.0,9.818079787778354e-07,0.0,0.03827132885126489,0.004190881237872493,-0.22505786102128533,0.0,0.0,0.0
305.0,12.5355638860797,-6.239897188840731,0.0,0.0,3.11780832992629e-07,0.0,0.0,-6.582031090481403,20.5794109308,0.0,0.0,0.3421339016406719,0.0,8.568301988013003e-07,0.0,0.03827132858777525,0.004190878020221514,-0.22505785226427988,0.0,0.0,0.0
306.0,12.535564877071248,-6.239897229664931,0.0,0.0,2.6600126239963893e-07,0.0,0.0,-6.582030801565331,20.5794109308,0.0,0.0,0.3421335719004004,0.0,7.310195894266344e-07,0.0,0.03827132855270096,0.004190874177006837,-0.22505784455976952,0.0,0.0,0.0
307.0,12.535565861074195,-6.239897316230195,0.0,0.0,2.1992419923020435e-07,0.0,0.0,-6.582030558578043,20.5794109308,0.0,0.0,0.34213324234784803,0.0,6.04391436928026e-07,0.0,0.03827132874741256,0.004190869705109318,-0.22505783791528428,0.0,0.0,0.0
308.0,12.535566837870824,-6.239897448795906,0.0,0.0,1.735552870321779e-07,0.0,0.0,-6.582030361814216,20.5794109308,0.0,0.0,0.34213291301831017,0.0,4.769612507825026e-07,0.0,0.03827132917325178,0.0041908646014925666,-0.22505783233822835,0.0,0.0,0.0
309.0,12.535567807243405,-6.239897627615589,0.0,0.0,1.2690025011645015e-07,0.0,0.0,-6.582030211562845,20.5794109308,0.0,0.0,0.3421325839472562,0.0,3.487447624020356e-07,0.0,0.03827132983153114,0.004190858863203709,-0.2250578278358784,0.0,0.0,0.0
310.0,12.535568768974219,-6.23989785293683,0.0,0.0,7.996489308293606e-08,0.0,0.0,-6.5820301081071575,20.5794109308,0.0,0.0,0.34213225517032786,0.0,2.1975792383073266e-07,0.0,0.03827133072353356,0.004190852487374455,-0.22505782441538152,0.0,0.0,0.0
311.0,12.535569722845597,-6.239898125001206,0.0,0.0,3.275510033204553e-08,0.0,0.0,-6.582030051724538,20.5794109308,0.0,0.0,0.34213192672333204,0.0,9.001690640214609e-08,0.0,0.038271331850511965,0.004190845471222129,-0.22505782208375302,0.0,0.0,0.0
312.0,12.535570668639958,-6.239898444044209,0.0,0.0,-1.4723164440384332e-08,0.0,0.0,-6.582030042686448,20.5794109308,0.0,0.0,0.3421315986422391,0.0,-4.046190064885735e-08,0.0,0.038271333213688946,0.004190837812050527,-0.2250578208478749,0.0,0.0,0.0
313.0,12.535571606139834,-6.239898810295171,0.0,0.0,-6.24638587640958e-08,0.0,0.0,-6.582030081258344,20.5794109308,0.0,0.0,0.342131270963173,0.0,-1.7166189161801964e-07,0.0,0.03827133481425633,0.004190829507250832,-0.22505782071449376,0.0,0.0,0.0
314.0,12.535572535127917,-6.23989922397719,0.0,0.0,-1.1046086193135783e-07,0.0,0.0,-6.582030167699602,20.5794109308,0.0,0.0,0.34213094372241226,0.0,-3.035662458074115e-07,0.0,0.03827133665337485,0.0041908205543027405,-0.22505782169021882,0.0,0.0,0.0
315.0,12.535573455387082,-6.2398996853070585,0.0,0.0,-1.5870797554631448e-07,0.0,0.0,-6.582030302263439,20.5794109308,0.0,0.0,0.34213061695638025,0.0,-4.361579290352222e-07,0.0,0.038271338732173726,0.00419081095077517,-0.2250578237815202,0.0,0.0,0.0
316.0,12.53557436670043,-6.239900194495189,0.0,0.0,-2.0719892409479184e-07,0.0,0.0,-6.5820304851968325,20.5794109308,0.0,0.0,0.34213029070164325,0.0,-5.69419695201762e-07,0.0,0.03827134105175035,0.00419080069432734,-0.22505782699472687,0.0,0.0,0.0
317.0,12.535575268851325,-6.239900751745545,0.0,0.0,-2.5592735552475033e-07,0.0,0.0,-6.582030716740449,20.5794109308,0.0,0.0,0.34212996499490345,0.0,-7.03334087884708e-07,0.0,0.03827134361316987,0.004190789782709592,-0.22505783133602508,0.0,0.0,0.0
318.0,12.535576161623421,-6.239901357255568,0.0,0.0,-3.0488684184485104e-07,0.0,0.0,-6.582030997128562,20.5794109308,0.0,0.0,0.3421296398729945,0.0,-8.378834419841203e-07,0.0,0.038271346417464845,0.004190778213764318,-0.22505783681145608,0.0,0.0,0.0
319.0,12.535577044800707,-6.239902011216106,0.0,0.0,-3.5407087973857817e-07,0.0,0.0,-6.582031326588983,20.5794109308,0.0,0.0,0.34212931537287705,0.0,-9.730498854101965e-07,0.0,0.03827134946563493,0.004190765985426906,-0.22505784342691468,0.0,0.0,0.0
320.0,12.535577918167537,-6.239902713811346,0.0,0.0,-4.034728911934135e-07,0.0,0.0,-6.58203170534298,20.5794109308,0.0,0.0,0.34212899153163434,0.0,-1.108815340812381e-06,0.0,0.03827135275864641,0.004190753095726474,-0.22505785118814714,0.0,0.0,0.0
321.0,12.535578781508667,-6.239903465218743,0.0,0.0,-4.530862241457256e-07,0.0,0.0,-6.582032133605207,20.5794109308,0.0,0.0,0.34212866838646416,0.0,-1.2451615273516485e-06,0.0,0.03827135629743197,0.004190739542786967,-0.22505786010074957,0.0,0.0,0.0
322.0,12.535579634609295,-6.239904265608954,0.0,0.0,-5.029041531374159e-07,0.0,0.0,-6.582032611583628,20.5794109308,0.0,0.0,0.34212834597467445,0.0,-1.382069962505085e-06,0.0,0.038271360082890275,0.0041907253248277265,-0.22505787017016604,0.0,0.0,0.0
323.0,12.535580477255095,-6.239905115145767,0.0,0.0,-5.529198799973091e-07,0.0,0.0,-6.582033139479447,20.5794109308,0.0,0.0,0.3421280243336797,0.0,-1.5195219639384619e-06,0.0,0.03827136411588564,0.004190710440164669,-0.22505788140168675,0.0,0.0,0.0
324.0,12.535581309232253,-6.239906013986038,0.0,0.0,-6.0312653452811e-07,0.0,0.0,-6.582033717487032,20.5794109308,0.0,0.0,0.342127703500994,0.0,-1.6574986513940877e-06,0.0,0.038271368397247665,0.004190694887210827,-0.22505789380044644,0.0,0.0,0.0
325.0,12.535582130327501,-6.239906962279619,0.0,0.0,-6.535171752143406e-07,0.0,0.0,-6.582034345793845,20.5794109308,0.0,0.0,0.3421273835142262,0.0,-1.7959809486363159e-06,0.0,0.03827137292777096,0.004190678664477421,-0.22505790737142234,0.0,0.0,0.0
326.0,12.535582940328164,-6.2399079601693,0.0,0.0,-7.040847899429672e-07,0.0,0.0,-6.582035024580374,20.5794109308,0.0,0.0,0.34212706441107343,0.0,-1.9349495854319035e-06,0.0,0.03827137770821474,0.004190661770574464,-0.22505792211943276,0.0,0.0,0.0
327.0,12.535583739022181,-6.239909007790738,0.0,0.0,-7.548222967416425e-07,0.0,0.0,-6.5820357540200565,20.5794109308,0.0,0.0,0.3421267462293187,0.0,-2.074385099578774e-06,0.0,0.038271382739302515,0.0041906442042116965,-0.22505793804913515,0.0,0.0,0.0
328.0,12.535584526198159,-6.239910105272395,0.0,0.0,-8.057225445301106e-07,0.0,0.0,-6.582036534279215,20.5794109308,0.0,0.0,0.3421264290068198,0.0,-2.214267838970937e-06,0.0,0.0382713880217218,0.00419062596419946,-0.22505795516502447,0.0,0.0,0.0
329.0,12.5355853016454,-6.239911252735478,0.0,0.0,-8.56778313889502e-07,0.0,0.0,-6.582037365516987,20.5794109308,0.0,0.0,0.34212611278150895,0.0,-2.354577963712562e-06,0.0,0.03827139355612373,0.00419060704944918,-0.22505797347143153,0.0,0.0,0.0
330.0,12.535586065153938,-6.239912450293871,0.0,0.0,-9.079823178449175e-07,0.0,0.0,-6.582038247885255,20.5794109308,0.0,0.0,0.3421257975913843,0.0,-2.49529544826856e-06,0.0,0.038271399343122806,0.004190587458974507,-0.22505799297252133,0.0,0.0,0.0
331.0,12.535586816514583,-6.239913698054079,0.0,0.0,-9.593272026633442e-07,0.0,0.0,-6.582039181528583,20.5794109308,0.0,0.0,0.3421254834745042,0.0,-2.6364000836572856e-06,0.0,0.038271405383296514,0.004190567191891745,-0.22505801367229128,0.0,0.0,0.0
332.0,12.535587555518953,-6.239914996115164,0.0,0.0,-1.010805548667731e-06,0.0,0.0,-6.582040166584148,20.5794109308,0.0,0.0,0.34212517046898405,0.0,-2.777871479687635e-06,0.0,0.03827141167718507,0.004190546247420865,-0.22505803557456977,0.0,0.0,0.0
333.0,12.535588281959514,-6.2399163445686865,0.0,0.0,-1.0624098710663078e-06,0.0,0.0,-6.5820412031816735,20.5794109308,0.0,0.0,0.342124858612987,0.0,-2.919689067238026e-06,0.0,0.03827141822529108,0.004190524624886061,-0.22505805868301437,0.0,0.0,0.0
334.0,12.535588995629617,-6.239917743498647,0.0,0.0,-1.1141326207955226e-06,0.0,0.0,-6.582042291443367,20.5794109308,0.0,0.0,0.3421245479447199,0.0,-3.0618321005727883e-06,0.0,0.03827142502807925,0.0041905023237165245,-0.22505808300111035,0.0,0.0,0.0
335.0,12.535589696323534,-6.239919192981426,0.0,0.0,-1.1659661853789263e-06,0.0,0.0,-6.5820434314838545,20.5794109308,0.0,0.0,0.34212423850242857,0.0,-3.2042796597023627e-06,0.0,0.03827143208597609,0.004190479343447212,-0.225058108532169,0.0,0.0,0.0
336.0,12.535590383836501,-6.239920693085731,0.0,0.0,-1.2179028898023943e-06,0.0,0.0,-6.582044623410119,20.5794109308,0.0,0.0,0.34212393032438815,0.0,-3.347010652788391e-06,0.0,0.03827143939936962,0.00419045568371941,-0.2250581352793262,0.0,0.0,0.0
337.0,12.535591057964753,-6.2399222438725355,0.0,0.0,-1.2699349974022628e-06,0.0,0.0,-6.582045867321436,20.5794109308,0.0,0.0,0.34212362344890046,0.0,-3.4900038185842813e-06,0.0,0.038271446968609076,0.004190431344281542,-0.22505816324554076,0.0,0.0,0.0
338.0,12.53559171850556,-6.239923845395028,0.0,0.0,-1.322054710769964e-06,0.0,0.0,-6.582047163309316,20.5794109308,0.0,0.0,0.34212331791428774,0.0,-3.633237728921098e-06,0.0,0.038271454794004615,0.004190406324989807,-0.22505819243359299,0.0,0.0,0.0
339.0,12.535592365257264,-6.239925497698554,0.0,0.0,-1.3742541726700142e-06,0.0,0.0,-6.58204851145744,20.5794109308,0.0,0.0,0.34212301375888643,0.0,-3.7766907912301426e-06,0.0,0.03827146287582708,0.004190380625808718,-0.22505822284608318,0.0,0.0,0.0
340.0,12.535592998019327,-6.239927200820566,0.0,0.0,-1.4265254669736206e-06,0.0,0.0,-6.582049911841605,20.5794109308,0.0,0.0,0.3421227110210392,0.0,-3.920341251108436e-06,0.0,0.03827147121430766,0.004190354246811939,-0.22505825448543,0.0,0.0,0.0
341.0,12.535593616592356,-6.23992895479057,0.0,0.0,-1.478860619607591e-06,0.0,0.0,-6.5820513645296606,20.5794109308,0.0,0.0,0.34212240973909047,0.0,-4.064167194926246e-06,0.0,0.03827147980963771,0.004190327188182727,-0.2250582873538693,0.0,0.0,0.0
342.0,12.535594220778153,-6.239930759630074,0.0,0.0,-1.531251599516315e-06,0.0,0.0,-6.582052869581454,20.5794109308,0.0,0.0,0.34212210995138026,0.0,-4.2081465524705275e-06,0.0,0.03827148866196835,0.004190299450214693,-0.22505832145345245,0.0,0.0,0.0
343.0,12.535594810379743,-6.239932615352536,0.0,0.0,-1.5836903196414484e-06,0.0,0.0,-6.5820544270487735,20.5794109308,0.0,0.0,0.3421218116962379,0.0,-4.352257099636994e-06,0.0,0.03827149777141036,0.004190271033312251,-0.22505835678604497,0.0,0.0,0.0
344.0,12.535595385201423,-6.239934521963319,0.0,0.0,-1.6361686379125024e-06,0.0,0.0,-6.582056036975293,20.5794109308,0.0,0.0,0.3421215150119741,0.0,-4.496476461152149e-06,0.0,0.03827150713803384,0.004190241937991349,-0.2250583933533252,0.0,0.0,0.0
345.0,12.535595945048788,-6.239936479459638,0.0,0.0,-1.6886783582543529e-06,0.0,0.0,-6.5820576993965165,20.5794109308,0.0,0.0,0.34212121993687816,0.0,-4.6407821133418035e-06,0.0,0.03827151676186794,0.0041902121648799695,-0.22505843115678298,0.0,0.0,0.0
346.0,12.53559648972878,-6.239938487830518,0.0,0.0,-1.7412112316073698e-06,0.0,0.0,-6.582059414339727,20.5794109308,0.0,0.0,0.34212092650920933,0.0,-4.785151386934259e-06,0.0,0.03827152664290067,0.004190181714718591,-0.22505847019771807,0.0,0.0,0.0
347.0,12.535597019049721,-6.23994054705674,0.0,0.0,-1.7937589569629086e-06,0.0,0.0,-6.5820611818239305,20.5794109308,0.0,0.0,0.34212063476719035,0.0,-4.929561469905696e-06,0.0,0.038271536781078676,0.004190150588360947,-0.22505851047723904,0.0,0.0,0.0
348.0,12.535597532821352,-6.239942657110807,0.0,0.0,-1.8463131824133461e-06,0.0,0.0,-6.582063001859808,20.5794109308,0.0,0.0,0.3421203447490013,0.0,-5.073989410365528e-06,0.0,0.03827154717630691,0.004190118786774277,-0.225058551996262,0.0,0.0,0.0
349.0,12.535598030854874,-6.239944817956888,0.0,0.0,-1.8988655062167747e-06,0.0,0.0,-6.582064874449662,20.5794109308,0.0,0.0,0.34212005649277355,0.0,-5.21841211948201e-06,0.0,0.038271557828448495,0.004190086311040078,-0.22505859475550916,0.0,0.0,0.0
350.0,12.535598512962983,-6.239947029550785,0.0,0.0,-1.9514074778721915e-06,0.0,0.0,-6.58206679958737,20.5794109308,0.0,0.0,0.342119770036585,0.0,-5.362806374436692e-06,0.0,0.03827156873732447,0.00419005316235449,-0.22505863875550758,0.0,0.0,0.0
351.0,12.535598978959909,-6.239949291839885,0.0,0.0,-2.003930599212707e-06,0.0,0.0,-6.582068777258335,20.5794109308,0.0,0.0,0.3421194854184497,0.0,-5.507148821428372e-06,0.0,0.03827157990271358,0.0041900193420287,-0.22505868399658815,0.0,0.0,0.0
352.0,12.535599428661456,-6.239951604763122,0.0,0.0,-2.056426325512456e-06,0.0,0.0,-6.582070807439437,20.5794109308,0.0,0.0,0.3421192026763151,0.0,-5.651415978714692e-06,0.0,0.03827159132435204,0.004189984851489553,-0.22505873047888422,0.0,0.0,0.0
353.0,12.53559986188504,-6.239953968250937,0.0,0.0,-2.108886066603019e-06,0.0,0.0,-6.582072890098991,20.5794109308,0.0,0.0,0.34211892184805404,0.0,-5.795584239679864e-06,0.0,0.038271603001933364,0.004189949692279857,-0.2250587782023304,0.0,0.0,0.0
354.0,12.535600278449724,-6.23995638222524,0.0,0.0,-2.161301188008811e-06,0.0,0.0,-6.582075025196698,20.5794109308,0.0,0.0,0.34211864297145755,0.0,-5.9396298759545e-06,0.0,0.03827161493510813,0.0041899138660589225,-0.22505882716666153,0.0,0.0,0.0
355.0,12.535600678176264,-6.2399588465993725,0.0,0.0,-2.213663012093287e-06,0.0,0.0,-6.582077212683602,20.5794109308,0.0,0.0,0.34211836608422974,0.0,-6.08352904056517e-06,0.0,0.03827162712348384,0.004189877374602885,-0.22505887737141145,0.0,0.0,0.0
356.0,12.535601060887137,-6.2399613612780715,0.0,0.0,-2.2659628192166553e-06,0.0,0.0,-6.58207945250205,20.5794109308,0.0,0.0,0.34211809122397874,0.0,-6.227257771115552e-06,0.0,0.03827163956662465,0.004189840219805174,-0.22505892881591189,0.0,0.0,0.0
357.0,12.535601426406584,-6.239963926157434,0.0,0.0,-2.318191848913996e-06,0.0,0.0,-6.582081744585649,20.5794109308,0.0,0.0,0.342117818428215,0.0,-6.370791993023671e-06,0.0,0.03827165226405127,0.004189802403676793,-0.22505898149929165,0.0,0.0,0.0
358.0,12.535601774560654,-6.239966541124884,0.0,0.0,-2.370341301077343e-06,0.0,0.0,-6.582084088859223,20.5794109308,0.0,0.0,0.3421175477343388,0.0,-6.514107522769998e-06,0.0,0.03827166521524074,0.004189763928346843,-0.22505903542047506,0.0,0.0,0.0
359.0,12.535602105177231,-6.239969206059142,0.0,0.0,-2.4224023371571955e-06,0.0,0.0,-6.582086485238779,20.5794109308,0.0,0.0,0.34211727917963763,0.0,-6.657180071198944e-06,0.0,0.03827167841962625,0.00418972479606268,-0.22505909057818152,0.0,0.0,0.0
360.0,12.535602418086079,-6.239971920830189,0.0,0.0,-2.4743660813772766e-06,0.0,0.0,-6.582088933631467,20.5794109308,0.0,0.0,0.34211701280127826,0.0,-6.7999852468567545e-06,0.0,0.038271691876597035,0.004189685009190314,-0.22505914697092408,0.0,0.0,0.0
361.0,12.535602713118879,-6.2399746852992415,0.0,0.0,-2.526223621955251e-06,0.0,0.0,-6.582091433935541,20.5794109308,0.0,0.0,0.3421167486362995,0.0,-6.942498559345743e-06,0.0,0.03827170558549817,0.004189644570214784,-0.22505920459700868,0.0,0.0,0.0
362.0,12.535602990109263,-6.239977499318721,0.0,0.0,-2.577966012347727e-06,0.0,0.0,-6.582093986040328,20.5794109308,0.0,0.0,0.3421164867216069,0.0,-7.084695422745285e-06,0.0,0.03827171954563039,0.00418960348174037,-0.2250592634545332,0.0,0.0,0.0
363.0,12.535603248892858,-6.239980362732225,0.0,0.0,-2.6295842724959944e-06,0.0,0.0,-6.58209658982619,20.5794109308,0.0,0.0,0.34211622709396483,0.0,-7.226551159034794e-06,0.0,0.03827173375625004,0.004189561746490961,-0.22505932354138647,0.0,0.0,0.0
364.0,12.53560348930732,-6.239983275374502,0.0,0.0,-2.6810693900907547e-06,0.0,0.0,-6.582099245164493,20.5794109308,0.0,0.0,0.34211596978999026,0.0,-7.368041001568901e-06,0.0,0.038271748216568834,0.0041895193673101155,-0.2250593848552475,0.0,0.0,0.0
365.0,12.535603711192369,-6.23998623707143,0.0,0.0,-2.732412321850908e-06,0.0,0.0,-6.582101951917575,20.5794109308,0.0,0.0,0.34211571484614467,0.0,-7.509140098591241e-06,0.0,0.03827176292575379,0.004189476347161533,-0.22505944739358455,0.0,0.0,0.0
366.0,12.535603914389833,-6.239989247639986,0.0,0.0,-2.7836039948096002e-06,0.0,0.0,-6.582104709938717,20.5794109308,0.0,0.0,0.3421154622987306,0.0,-7.649823516768191e-06,0.0,0.038271777882927065,0.004189432689129066,-0.22505951115365436,0.0,0.0,0.0
367.0,12.535604098743677,-6.23999230688823,0.0,0.0,-2.834635307615257e-06,0.0,0.0,-6.582107519072111,20.5794109308,0.0,0.0,0.34211521218388086,0.0,-7.79006624476378e-06,0.0,0.038271793087165884,0.004189388396417179,-0.22505957613250127,0.0,0.0,0.0
